Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_fp16_ratio,aic_mac_int8_ratio,aic_cube_fops,aiv_time(us),aiv_total_cycles,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_misc_ratio,aiv_vector_fops
5,1,259,45,PartitionedCall_/model/layers.5/self_attn/Gather_4_gatherv2_77,GatherV2,static,AI_VECTOR_CORE,1785400772580548.285	,1.260,0.210000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.748,1347,0.0,0.0,0.0,0.007,288.0
5,1,262,45,NPURotaryPosEmb_11,RotaryPositionEmbedding,static,MIX_AIV,1785400772580550.785	,4.580,1.240000,2,0,NO,"""1,2,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,2,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,4.093,14734,0.002,0.0,0.0,0.002,2752.0
5,1,263,45,/model/layers.5/self_attn/Concat_5,ConcatD,static,AI_VECTOR_CORE,1785400772580556.285	,9.020,0.920000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,7.074,611216,0.0,0.0,0.0,0.014,267200.0
5,1,264,45,/model/layers.5/self_attn/Expand,Expand,static,AI_VECTOR_CORE,1785400772580565.325	,6.760,0.000000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,5.36,463125,0.0,0.0,0.0,0.0,3072.0
5,1,267,45,NPURotaryPosEmb_10,RotaryPositionEmbedding,static,MIX_AIV,1785400772580573.625	,5.580,1.490000,12,0,NO,"""1,12,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,12,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,4.121,89003,0.002,0.0,0.0,0.002,16512.0
5,1,268,45,/model/layers.5/self_attn/Div_2,RealDiv,static,AI_VECTOR_CORE,1785400772580580.225	,1.280,1.170000,1,0,NO,"""1,12,1,128;""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.762,1372,0.035,0.0,0.0,0.006,3328.0
5,1,269,45,/model/layers.5/self_attn/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580581.525	,9.820,0.000000,24,0,NO,"""1,12,1,128;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,4097""",FLOAT16,NCHW,N/A,8.756,378244,0.151,0.0,467656704.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,270,45,/model/layers.5/self_attn/Add_3,Add,static,AI_VECTOR_CORE,1785400772580591.365	,3.720,0.000000,48,0,NO,"""1,12,1,4097;1,1,1,4097""",FLOAT16;FLOAT16,NCHW;NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.942,167757,0.003,0.003,0.0,0.002,89856.0
5,1,271,45,/model/layers.5/self_attn/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1785400772580595.105	,3.100,0.030000,12,0,NO,"""1,12,1,4097""",FLOAT16,NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.905,41139,0.134,0.02,0.0,0.035,503040.0
5,1,272,45,/model/layers.5/self_attn/v_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580598.225	,9.880,0.150000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.847,254784,0.022,0.0,45277184.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,275,45,/model/layers.5/self_attn/Concat_6,ConcatD,static,AI_VECTOR_CORE,1785400772580608.285	,7.860,0.120000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,6.458,558005,0.0,0.0,0.0,0.015,267200.0
5,1,276,45,/model/layers.5/self_attn/Expand_1,Expand,static,AI_VECTOR_CORE,1785400772580616.165	,8.340,0.140000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,6.877,594183,0.0,0.0,0.0,0.0,3072.0
5,1,277,45,/model/layers.5/self_attn/MatMul_1,BatchMatMulV2,static,AI_CORE,1785400772580624.525	,10.100,0.000000,12,0,NO,"""1,12,1,4097;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,NCHW,N/A,9.183,198354,0.241,0.0,392110080.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,278,45,/model/layers.5/self_attn/o_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580634.665	,13.220,0.150000,24,0,NO,"""1,1536;1536,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,11.994,518144,0.034,0.0,142286848.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,279,45,/model/layers.5/Add/model/layers.5/post_attention_layernorm/Cast/model/layers.5/post_attention_layernorm/Pow/SquarePartitionedCall_/model/layers.5/post_attention_layernorm/ReduceMean_ReduceMean_3557/model/layers.5/post_attention_layernorm/Add/model/layers.5/post_attention_layernorm/Sqrt/model/layers.5/post_attention_layernorm/Divtrans_Cast_11/model/layers.5/post_attention_layernorm/Mul/model/layers.5/post_attention_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400772580647.905	,1.680,0.030000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.129,2033,0.068,0.018,0.0,0.005,13792.0
5,1,280,45,/model/layers.5/mlp/gate_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580649.625	,28.020,0.000000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,25.707,832908,0.122,0.0,829759488.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,281,45,/model/layers.5/mlp/up_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580677.665	,25.380,0.230000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,22.685,734988,0.138,0.0,829571072.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,282,45,/model/layers.5/mlp/act_fn/Sigmoid/model/layers.5/mlp/act_fn/Mul/model/layers.5/mlp/Mul,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400772580703.065	,2.180,0.000000,9,0,NO,"""1,1,8960;1,1,8960;1,1,8960""",FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW,"""1,1,8960""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.163,18847,0.059,0.007,0.0,0.004,92192.0
5,1,283,45,/model/layers.5/mlp/down_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580705.265	,38.500,0.070000,24,0,NO,"""1,8960;8960,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,35.779,1545674,0.066,0.0,830136320.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,284,45,/model/layers.5/Add_1/model/layers.6/input_layernorm/Cast/model/layers.6/input_layernorm/Pow/SquarePartitionedCall_/model/layers.6/input_layernorm/ReduceMean_ReduceMean_3465/model/layers.6/input_layernorm/Add/model/layers.6/input_layernorm/Sqrt/model/layers.6/input_layernorm/Divtrans_Cast_12/model/layers.6/input_layernorm/Mul/model/layers.6/input_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400772580743.805	,1.640,0.000000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.094,1970,0.07,0.018,0.0,0.006,13792.0
5,1,286,45,/model/layers.6/self_attn/q_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580745.505	,12.440,0.110000,24,0,NO,"""1,1536;1536,1536;1536""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,1536""",FLOAT16,NCHW,N/A,11.181,483038,0.036,0.0,142393344.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,288,45,/model/layers.6/self_attn/k_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580758.025	,9.480,0.060000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.49,244515,0.023,0.0,45309952.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,292,45,PartitionedCall_/model/layers.6/self_attn/Gather_3_gatherv2_82,GatherV2,static,AI_VECTOR_CORE,1785400772580769.705	,1.180,2.270000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.65,1170,0.0,0.0,0.0,0.008,288.0
5,1,295,45,PartitionedCall_/model/layers.6/self_attn/Gather_4_gatherv2_87,GatherV2,static,AI_VECTOR_CORE,1785400772580771.065	,1.300,0.070000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.751,1352,0.0,0.0,0.0,0.007,288.0
5,1,298,45,NPURotaryPosEmb_13,RotaryPositionEmbedding,static,MIX_AIV,1785400772580773.805	,3.500,1.450000,2,0,NO,"""1,2,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,2,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,2.789,10040,0.003,0.0,0.0,0.003,2752.0
5,1,299,45,/model/layers.6/self_attn/Concat_5,ConcatD,static,AI_VECTOR_CORE,1785400772580777.985	,8.940,0.750000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,7.066,610467,0.0,0.0,0.0,0.014,267200.0
5,1,300,45,/model/layers.6/self_attn/Expand,Expand,static,AI_VECTOR_CORE,1785400772580786.945	,6.680,0.060000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,4.925,425478,0.0,0.0,0.0,0.0,3072.0
5,1,303,45,NPURotaryPosEmb_12,RotaryPositionEmbedding,static,MIX_AIV,1785400772580794.745	,4.600,1.070000,12,0,NO,"""1,12,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,12,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,2.763,59687,0.003,0.0,0.0,0.003,16512.0
5,1,304,45,/model/layers.6/self_attn/Div_2,RealDiv,static,AI_VECTOR_CORE,1785400772580800.145	,1.160,0.900000,1,0,NO,"""1,12,1,128;""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.613,1103,0.044,0.0,0.0,0.007,3328.0
5,1,305,45,/model/layers.6/self_attn/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580801.325	,10.180,0.000000,24,0,NO,"""1,12,1,128;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,4097""",FLOAT16,NCHW,N/A,8.83,381442,0.15,0.0,468615168.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,306,45,/model/layers.6/self_attn/Add_3,Add,static,AI_VECTOR_CORE,1785400772580811.525	,3.620,0.070000,48,0,NO,"""1,12,1,4097;1,1,1,4097""",FLOAT16;FLOAT16,NCHW;NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.849,159744,0.003,0.003,0.0,0.002,89856.0
5,1,307,45,/model/layers.6/self_attn/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1785400772580815.165	,2.820,0.130000,12,0,NO,"""1,12,1,4097""",FLOAT16,NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.856,40092,0.137,0.02,0.0,0.036,503040.0
5,1,308,45,/model/layers.6/self_attn/v_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580818.005	,9.580,0.000000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.623,248339,0.022,0.0,45162496.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,311,45,/model/layers.6/self_attn/Concat_6,ConcatD,static,AI_VECTOR_CORE,1785400772580827.745	,7.800,0.170000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,6.368,550158,0.0,0.0,0.0,0.015,267200.0
5,1,312,45,/model/layers.6/self_attn/Expand_1,Expand,static,AI_VECTOR_CORE,1785400772580835.565	,8.440,0.000000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,6.988,603805,0.0,0.0,0.0,0.0,3072.0
5,1,313,45,/model/layers.6/self_attn/MatMul_1,BatchMatMulV2,static,AI_CORE,1785400772580844.025	,10.000,0.060000,12,0,NO,"""1,12,1,4097;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,NCHW,N/A,9.187,198430,0.241,0.0,391741440.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,314,45,/model/layers.6/self_attn/o_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580854.065	,13.260,0.000000,24,0,NO,"""1,1536;1536,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,12.28,530488,0.033,0.0,142196736.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,315,45,/model/layers.6/Add/model/layers.6/post_attention_layernorm/Cast/model/layers.6/post_attention_layernorm/Pow/SquarePartitionedCall_/model/layers.6/post_attention_layernorm/ReduceMean_ReduceMean_3565/model/layers.6/post_attention_layernorm/Add/model/layers.6/post_attention_layernorm/Sqrt/model/layers.6/post_attention_layernorm/Divtrans_Cast_13/model/layers.6/post_attention_layernorm/Mul/model/layers.6/post_attention_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400772580867.365	,1.420,0.000000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.937,1686,0.082,0.021,0.0,0.007,13792.0
5,1,316,45,/model/layers.6/mlp/gate_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580868.825	,27.180,0.080000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,24.872,805854,0.126,0.0,829792256.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,317,45,/model/layers.6/mlp/up_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580896.025	,25.340,0.070000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,23.017,745750,0.136,0.0,829923328.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,318,45,/model/layers.6/mlp/act_fn/Sigmoid/model/layers.6/mlp/act_fn/Mul/model/layers.6/mlp/Mul,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400772580921.385	,2.200,0.160000,9,0,NO,"""1,1,8960;1,1,8960;1,1,8960""",FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW,"""1,1,8960""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.148,18595,0.06,0.008,0.0,0.004,92192.0
5,1,319,45,/model/layers.6/mlp/down_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580923.605	,38.920,0.000000,24,0,NO,"""1,8960;8960,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,36.559,1579338,0.064,0.0,829677568.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,320,45,/model/layers.6/Add_1/model/layers.7/input_layernorm/Cast/model/layers.7/input_layernorm/Pow/SquarePartitionedCall_/model/layers.7/input_layernorm/ReduceMean_ReduceMean_3469/model/layers.7/input_layernorm/Add/model/layers.7/input_layernorm/Sqrt/model/layers.7/input_layernorm/Divtrans_Cast_14/model/layers.7/input_layernorm/Mul/model/layers.7/input_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400772580962.545	,1.620,0.080000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,1.041,1874,0.074,0.019,0.0,0.006,13792.0
5,1,322,45,/model/layers.7/self_attn/q_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580964.225	,11.040,0.130000,24,0,NO,"""1,1536;1536,1536;1536""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,1536""",FLOAT16,NCHW,N/A,9.992,431667,0.04,0.0,142401536.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,324,45,/model/layers.7/self_attn/k_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772580975.325	,9.780,0.000000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.755,252148,0.022,0.0,45203456.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,328,45,PartitionedCall_/model/layers.7/self_attn/Gather_3_gatherv2_92,GatherV2,static,AI_VECTOR_CORE,1785400772580987.325	,1.660,2.220000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,1.108,1995,0.0,0.0,0.0,0.005,288.0
5,1,331,45,PartitionedCall_/model/layers.7/self_attn/Gather_4_gatherv2_97,GatherV2,static,AI_VECTOR_CORE,1785400772580989.165	,1.320,0.340000,1,0,NO,"""4097,128;1,1;""",FLOAT16;INT64;INT32,ND;ND;ND,"""1,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.817,1470,0.0,0.0,0.0,0.006,288.0
5,1,334,45,NPURotaryPosEmb_15,RotaryPositionEmbedding,static,MIX_AIV,1785400772580991.885	,3.400,1.430000,2,0,NO,"""1,2,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,2,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,3.019,10868,0.002,0.0,0.0,0.003,2752.0
5,1,335,45,/model/layers.7/self_attn/Concat_5,ConcatD,static,AI_VECTOR_CORE,1785400772580996.065	,8.480,0.600000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,6.595,569841,0.0,0.0,0.0,0.015,267200.0
5,1,336,45,/model/layers.7/self_attn/Expand,Expand,static,AI_VECTOR_CORE,1785400772581004.585	,6.640,0.020000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,4.974,429746,0.0,0.0,0.0,0.0,3072.0
5,1,339,45,NPURotaryPosEmb_14,RotaryPositionEmbedding,static,MIX_AIV,1785400772581012.825	,5.360,1.610000,12,0,NO,"""1,12,1,128;1,1,1,128;1,1,1,128""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1,12,1,128""",FLOAT16,ND,0,0.0,0,0.0,0.0,0.0,2.917,63013,0.002,0.0,0.0,0.003,16512.0
5,1,340,45,/model/layers.7/self_attn/Div_2,RealDiv,static,AI_VECTOR_CORE,1785400772581019.445	,1.260,1.390000,1,0,NO,"""1,12,1,128;""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.782,1408,0.034,0.0,0.0,0.006,3328.0
5,1,341,45,/model/layers.7/self_attn/MatMul,BatchMatMulV2,static,AI_CORE,1785400772581020.725	,10.540,0.000000,24,0,NO,"""1,12,1,128;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,4097""",FLOAT16,NCHW,N/A,8.273,357387,0.16,0.0,468688896.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,342,45,/model/layers.7/self_attn/Add_3,Add,static,AI_VECTOR_CORE,1785400772581031.305	,4.120,0.000000,48,0,NO,"""1,12,1,4097;1,1,1,4097""",FLOAT16;FLOAT16,NCHW;NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.676,144836,0.003,0.003,0.0,0.002,89856.0
5,1,343,45,/model/layers.7/self_attn/Softmax,SoftmaxV2,static,AI_VECTOR_CORE,1785400772581035.445	,3.360,0.130000,12,0,NO,"""1,12,1,4097""",FLOAT16,NCHW,"""1,12,1,4097""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.902,41085,0.134,0.02,0.0,0.035,503040.0
5,1,344,45,/model/layers.7/self_attn/v_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772581038.825	,9.660,0.000000,16,0,NO,"""1,1536;1536,256;256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;NCHW,"""1,256""",FLOAT16,NCHW,N/A,8.676,249866,0.022,0.0,45285376.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,347,45,/model/layers.7/self_attn/Concat_6,ConcatD,static,AI_VECTOR_CORE,1785400772581048.665	,7.660,0.340000,48,0,NO,"""1,2,4096,128;1,2,1,128""",FLOAT16;FLOAT16,ND;ND,"""1,2,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,5.992,517691,0.0,0.0,0.0,0.016,267200.0
5,1,348,45,/model/layers.7/self_attn/Expand_1,Expand,static,AI_VECTOR_CORE,1785400772581056.365	,6.140,0.000000,48,0,NO,"""1,2,1,4097,128;5""",FLOAT16;INT64,ND;ND,"""1,2,6,4097,128""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,4.627,399761,0.0,0.0,0.0,0.0,3072.0
5,1,349,45,/model/layers.7/self_attn/MatMul_1,BatchMatMulV2,static,AI_CORE,1785400772581062.525	,10.160,0.110000,12,0,NO,"""1,12,1,4097;1,12,4097,128""",FLOAT16;FLOAT16,ND;ND,"""1,12,1,128""",FLOAT16,NCHW,N/A,9.264,200113,0.239,0.0,391946240.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,350,45,/model/layers.7/self_attn/o_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772581072.705	,13.140,0.090000,24,0,NO,"""1,1536;1536,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,11.233,485272,0.036,0.0,142270464.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,351,45,/model/layers.7/Add/model/layers.7/post_attention_layernorm/Cast/model/layers.7/post_attention_layernorm/Pow/SquarePartitionedCall_/model/layers.7/post_attention_layernorm/ReduceMean_ReduceMean_3573/model/layers.7/post_attention_layernorm/Add/model/layers.7/post_attention_layernorm/Sqrt/model/layers.7/post_attention_layernorm/Divtrans_Cast_15/model/layers.7/post_attention_layernorm/Mul/model/layers.7/post_attention_layernorm/Mul_1,Add,static,AI_VECTOR_CORE,1785400772581085.865	,1.360,0.000000,1,0,NO,"""1,1,1536;1,1,1536;;;1536""",FLOAT16;FLOAT16;FLOAT;FLOAT;FLOAT16,NCHW;NCHW;NCHW;NCHW;NCHW,"""1,1,1536;1,1,1536""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.916,1648,0.084,0.022,0.0,0.007,13792.0
5,1,352,45,/model/layers.7/mlp/gate_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772581087.265	,26.520,0.140000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,24.757,802116,0.126,0.0,829865984.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,353,45,/model/layers.7/mlp/up_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772581113.805	,25.120,0.000000,18,0,NO,"""1,1536;1536,8960""",FLOAT16;FLOAT16,ND;ND,"""1,8960""",FLOAT16,NCHW,N/A,22.963,743998,0.136,0.0,829816832.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5,1,354,45,/model/layers.7/mlp/act_fn/Sigmoid/model/layers.7/mlp/act_fn/Mul/model/layers.7/mlp/Mul,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1785400772581138.945	,2.780,0.130000,9,0,NO,"""1,1,8960;1,1,8960;1,1,8960""",FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW,"""1,1,8960""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,1.408,22802,0.049,0.006,0.0,0.004,92192.0
5,1,355,45,/model/layers.7/mlp/down_proj/MatMul,BatchMatMulV2,static,AI_CORE,1785400772581141.745	,38.000,0.000000,24,0,NO,"""1,8960;8960,1536""",FLOAT16;FLOAT16,ND;ND,"""1,1536""",FLOAT16,NCHW,N/A,35.643,1539792,0.066,0.0,830554112.0,0.0,0,0.0,0.0,0.0,0.0,0.0
